Date,SP500,VIXCLS,DJIA,HY_BOND_IDX
2021-04-08,4050.1934,18.58202,33331.723,624.15985
2021-04-09,4071.8623,18.263721,33449.59,624.9663
2021-04-12,4093.911,17.963873,33578.426,625.5612
2021-04-13,4106.891,17.916819,33645.906,625.9043
2021-04-14,4119.4995,17.802675,33691.863,626.36597
2021-04-15,4126.4824,17.9305,33717.277,626.62054
2021-04-16,4143.792,17.797928,33812.105,627.63
2021-04-19,4161.376,17.576855,33935.83,628.3451
2021-04-20,4160.5693,17.949852,33944.117,628.4754
2021-04-21,4149.895,18.810965,33868.824,628.3026
2021-04-22,4159.1475,18.747818,33925.742,628.4377
2021-04-23,4152.964,19.313305,33878.887,628.4279
2021-04-26,4164.955,18.94821,33942.29,628.79095
2021-04-27,4171.7485,18.88754,33969.324,629.105
2021-04-28,4177.614,18.799578,33999.547,629.02344
2021-04-29,4184.48,18.635162,34012.18,628.9469
2021-04-30,4190.3555,18.647276,34024.875,628.6792
2021-05-03,4184.93,19.119822,33962.934,628.2703
2021-05-04,4187.546,19.244928,33965.492,628.19446
2021-05-05,4178.8784,19.892221,33921.977,627.9763
2021-05-06,4178.114,20.08594,33934.855,628.1299
2021-05-07,4189.3545,19.85137,34041.332,628.6674
2021-05-10,4214.1187,18.926788,34251.008,629.61523
2021-05-11,4203.5005,19.769659,34255.336,629.66656
2021-05-12,4177.952,21.216978,34122.85,628.93646
2021-05-13,4109.1357,24.705282,33674.715,626.4498
2021-05-14,4106.21,24.602337,33646.52,625.5111
2021-05-17,4142.616,22.623507,33895.883,626.25037
2021-05-18,4158.519,21.866337,34025.414,627.0194
2021-05-19,4154.628,22.103872,34011.535,627.2959
2021-05-20,4144.0767,22.581425,33935.59,627.0
2021-05-21,4154.8745,22.121765,33976.375,627.4676
2021-05-24,4166.385,21.62797,34041.73,628.1948
2021-05-25,4190.5244,20.538029,34182.688,629.3011
2021-05-26,4201.1562,20.16015,34249.312,630.403
2021-05-27,4214.3867,19.340422,34347.754,631.27795
2021-05-28,4227.109,18.61242,34445.06,632.0237
2021-06-01,4236.806,18.196245,34518.03,632.76117
2021-06-02,4232.1206,18.495605,34502.797,632.84937
2021-06-03,4232.6245,18.51845,34517.504,632.9476
2021-06-04,4223.1914,18.852962,34483.047,632.5563
2021-06-07,4235.0464,18.295168,34575.992,633.0306
2021-06-08,4241.4795,18.007204,34627.59,633.4622
2021-06-09,4242.9214,18.104395,34636.66,634.0864
2021-06-10,4239.0645,18.528894,34597.67,634.7171
2021-06-11,4255.107,17.949005,34676.137,635.9923
2021-06-14,4268.7856,17.434565,34737.617,637.33325
2021-06-15,4271.5195,17.460533,34717.344,638.07715
2021-06-16,4266.697,17.771326,34640.098,638.4125
2021-06-17,4250.8003,18.48362,34481.273,637.8915
2021-06-18,4244.293,18.720778,34352.56,637.7833
2021-06-21,4213.9204,20.198246,34048.824,637.586
2021-06-22,4222.381,19.67502,34037.156,637.9578
2021-06-23,4237.3813,18.85675,34085.88,638.7133
2021-06-24,4248.6157,18.22505,34125.023,639.3224
2021-06-25,4263.7407,17.646729,34209.504,639.9778
2021-06-28,4277.773,17.149372,34312.473,640.27484
2021-06-29,4288.167,16.931803,34372.477,640.7934
2021-06-30,4294.186,16.92661,34407.465,641.103
2021-07-01,4301.1294,16.866837,34466.246,641.57574
2021-07-02,4311.3135,16.69042,34556.824,641.8041
2021-07-06,4326.837,16.446386,34678.586,642.21204
2021-07-07,4330.307,16.913778,34692.145,642.8724
2021-07-08,4341.8877,17.03692,34755.16,643.88715
2021-07-09,4327.498,18.418036,34640.42,644.3644
2021-07-12,4346.6772,17.880598,34757.832,644.9446
2021-07-13,4360.6743,17.626846,34842.93,645.474
2021-07-14,4362.3545,17.917011,34859.02,645.2035
2021-07-15,4374.4463,17.713274,34933.074,645.4101
2021-07-16,4378.8394,17.917624,34965.33,645.8201
2021-07-19,4367.3853,18.686676,34888.68,645.92004
2021-07-20,4325.1733,20.972824,34559.383,645.8402
2021-07-21,4327.514,20.9077,34547.543,646.29443
2021-07-22,4344.1035,20.079744,34655.492,646.94696
2021-07-23,4357.3535,19.520565,34747.64,647.6004
2021-07-26,4377.291,18.870827,34877.73,648.32434
2021-07-27,4391.0723,18.650633,34968.953,648.8588
2021-07-28,4387.434,19.346146,34943.305,649.0324
2021-07-29,4396.8804,19.2514,34988.098,649.19934
2021-07-30,4411.077,18.94536,35058.598,649.45166
2021-08-02,4414.8926,19.0724,35065.77,649.6453
2021-08-03,4409.073,19.73971,35012.734,649.7864
2021-08-04,4422.1567,19.409145,35089.31,650.4533
2021-08-05,4428.1025,19.232407,35104.203,651.1183
2021-08-06,4439.8516,18.781275,35168.855,651.56494
2021-08-09,4452.696,18.028332,35266.13,651.5562
2021-08-10,4452.877,17.890429,35271.05,650.9476
2021-08-11,4451.1133,17.855894,35274.28,649.86957
2021-08-12,4457.5103,17.519701,35346.742,648.9941
2021-08-13,4466.0894,17.122627,35429.203,648.3034
2021-08-16,4476.797,16.837902,35514.79,648.21686
2021-08-17,4481.803,16.973713,35570.78,648.2852
2021-08-18,4469.594,17.879078,35499.98,648.0909
2021-08-19,4431.1514,20.09914,35234.97,647.0409
2021-08-20,4410.1045,21.371092,35052.414,646.3436
2021-08-23,4425.81,20.661428,35115.72,646.553
2021-08-24,4450.9053,19.607965,35256.426,647.3309
2021-08-25,4467.9917,18.999296,35354.195,647.8758
2021-08-26,4484.809,18.409605,35446.594,648.07104
2021-08-27,4478.649,19.020222,35380.14,647.7242
2021-08-30,4502.545,18.185652,35506.566,648.07245
2021-08-31,4521.709,17.648623,35593.176,648.72577
2021-09-01,4531.4033,17.493269,35628.75,649.03625
2021-09-02,4538.4097,17.289043,35649.43,649.1864
2021-09-03,4541.832,17.334318,35654.97,649.29535
2021-09-07,4545.4863,17.364733,35655.633,649.2925
2021-09-08,4532.323,18.185904,35526.51,648.5988
2021-09-09,4526.8066,18.565138,35435.04,648.1458
2021-09-10,4515.576,19.18368,35306.37,647.93
2021-09-13,4486.5034,20.539036,35064.742,647.0913
2021-09-14,4485.0,20.523165,35017.457,647.09076
2021-09-15,4480.2944,20.582561,34955.11,647.5657
2021-09-16,4490.5635,19.942955,35002.81,648.3071
2021-09-17,4491.298,19.808142,34996.67,648.69977
2021-09-20,4469.969,20.69807,34849.918,648.2704
2021-09-21,4412.821,23.463947,34431.41,647.0866
2021-09-22,4385.4766,24.363083,34212.707,646.2394
2021-09-23,4397.0693,23.258919,34272.023,646.5534
2021-09-24,4423.8027,21.569792,34476.93,647.07214
2021-09-27,4445.033,20.206722,34663.77,647.3177
2021-09-28,4450.8433,19.860613,34747.945,647.1137
2021-09-29,4409.891,21.785511,34514.598,645.2417
2021-09-30,4390.602,22.5052,34403.26,643.6562
2021-10-01,4364.38,23.280579,34224.688,642.1417
2021-10-04,4367.302,22.747322,34247.293,641.8176
2021-10-05,4343.4893,23.385296,34127.184,641.0456
2021-10-06,4345.2397,22.887482,34175.965,640.69867
2021-10-07,4351.3477,22.441216,34246.867,640.6564
2021-10-08,4370.3257,21.441864,34410.055,640.80676
